MDocAction,MDocBaseType,0.5
MLandedCost,CLogger,1.5
TrialBalance,SvrProcess,12.0
CalloutInOut,MOrderLine,4.5
TranslationDocSync,X_AD_Column,1.0
MClick,CLogger,1.0
X_AD_Sequence,PO,2.0
MLdapProcessorLog,CompiereProcessorLog,2.0
MBOMProduct,PO,14.0
DocWorkflowManager,DB,0.5
MGoal,MGoal,9.0
MFactAcct,PO,1.5
MDiscountSchema,TimeUtil,0.5
MChatEntry,X_CM_Chat,1.0
X_AD_Tab,PO,2.0
MWorkflow,X_AD_WF_NodeNext,6.5
MUserQuery,X_AD_UserQuery,2.0
MDunningRun,MDunningRun,1.5
ProjectGenPO,MOrder,2.5
GridTab,PO,1.0
MInventory,PO,31.5
ImportInvoice,X_C_InvoiceLine,3.5
CopyOrder,MOrder,3.0
ViewCreate,MTable,0.5
FastByteArrayOutputStream,CLogger,1.0
X_M_Product_Category_Acct,PO,2.0
MReturnPolicy,PO,3.5
MProjectLine,PO,14.0
MPeriod,X_C_PeriodControl,0.5
MBPartner,Util,7.5
InvoicePrint,SvrProcess,10.0
X_M_DiscountSchemaLine,PO,2.0
GridTable,DisplayType,0.5
EnvLoader,CLogMgt,0.5
MInvoiceTax,DB,1.0
CalloutPaymentAllocate,MDocType,0.5
RequestInvoice,X_C_InvoiceLine,1.0
WebEnv,CLogMgt,2.0
MProductDownload,PO,3.5
MWorkflow,MWFProcess,1.5
MWFActivity,X_AD_User,10.0
ImportRequest,DB,36.5
TranslationMgr,Env,0.5
MIndexColumn,X_AD_TableIndex,0.5
ReplenishReport,X_M_Requisition,3.0
MPeriod,MPeriodControl,2.0
td,MultiPartElement,2.0
MTaxCategory,DB,0.5
BankStatementPayment,X_C_BankStatementLine,2.0
MDocActionRule,Util,1.0
PriceListCreate,X_M_DiscountSchemaLine,7.5
RfQCreateSO,MOrder,2.0
WebUser,X_C_BPartner_Location,4.5
MigrateData,X_M_ProductDownload,1.5
MContainer,X_CM_CStage,2.0
ImportDelete,PO,0.5
MJournalLine,PO,9.0
OrderRePrice,MInvoice,1.0
MMovement,Msg,1.0
MSchedule,PO,1.0
VolumeTest,ProcessInfo,4.5
MBPartnerInfo,Compiere,0.5
MRfQResponse,X_C_RfQ,2.5
StorageCleanup,StorageCleanup,1.0
OrderRePrice,MInvoiceLine,0.5
VolumeTest,CLogMgt,1.0
MMediaDeploy,X_CM_MediaDeploy,6.5
script,Printable,2.0
MPaymentBatch,X_C_PaymentBatch,4.0
CostUpdate,CompiereUserException,3.0
InvoiceCreateInOut,X_C_DocType,1.0
MLdapProcessor,MAssetDelivery,0.5
GridTab,MPrivateAccess,0.5
MInOut,X_C_Invoice,12.0
MRequisition,X_C_OrderLine,0.5
CommissionCalc,PO,3.5
MAdvertisement,X_W_ClickCount,1.0
a,FocusEvents,2.0
WebInfo,X_C_RfQ,1.5
MPaySelectionLine,CLogger,1.0
MCalendar,X_AD_ClientInfo,0.5
MTableIndex,X_AD_Table,1.5
X_W_Store,PO,2.0
MediaDirectDeploy,MMedia,0.5
MSchedulerPara,MSchedulerPara,0.5
MBPartner,MBPartnerLocation,1.0
MContainerElement,PO,4.5
WebLogin,X_C_BP_BankAccount,3.5
MCStage,X_CM_WebProject,2.5
ProjectSetType,X_C_Project,2.5
DistributionRun,MOrgInfo,1.0
BPartnerOrgLink,X_AD_OrgInfo,1.5
MCStageElement,MCStage,1.5
ColumnSync,MColumn,3.0
MPOSKeyLayout,DB,0.5
GwtServer,GWTServerContext,5.5
X_AD_Note,PO,2.0
InvoiceGenerate,MBPartner,2.0
MWFActivity,X_AD_PInstance_Para,2.0
X_AD_User_Roles,PO,2.0
DocTypeCounterValidate,PO,1.0
MProductCategoryAcct,MProductCategoryAcct,1.0
MAdvertisement,MCounterCount,1.5
DeepCopy,FastByteArrayOutputStream,1.0
MPackage,X_M_InOut,0.5
CalloutInOut,CLogger,1.0
MDistributionLine,CLogger,1.0
WebUtil,PO,0.5
MInvoice,X_C_Cash,0.5
OFX1ToXML,CLogger,1.0
DocumentTypeVerify,SvrProcess,6.5
X_M_Attribute,PO,2.0
X_C_Activity,PO,2.0
SessionEnd,MSession,1.5
AcctSchemaCopyAcct,MAcctSchemaDefault,1.5
WebUtil,WebUser,12.5
ProjectIssue,ProcessInfoParameter,5.5
MRfQ,PO,4.0
MMeasureCalc,Query,2.5
MTab,X_AD_Tab,2.0
ChangeLogProcess,ChangeLogProcess,5.0
ImportLocator,MProductLocator,0.5
MReportView,X_AD_ReportView,2.0
X_A_Registration,PO,2.0
b,Printable,2.0
MReturnPolicy,MReturnPolicy,1.0
InvoiceNGL,Msg,1.0
StorageCleanup,MStorage,4.0
InOutGenerate,X_M_Storage,3.5
MMovementLine,MMovementLine,1.5
PP_PayFlowPro,MPaymentValidate,0.5
InvoiceGenerate,DB,0.5
MBankStatement,PO,20.0
FileUpload,FileUpload,0.5
VolumeTest,X_M_Product,3.0
TableCreateColumns,Trx,0.5
MBankStatement,Msg,2.5
MWFResponsible,MRole,0.5
LeadProject,SvrProcess,3.5
InOutGenerate,DB,1.0
MAllocationLine,X_C_Payment,1.5
EnvLoader,EnvLoader,0.5
CacheClearAll,ProcessInfoParameter,0.5
MYear,X_C_Year,4.5
GridWindow,WebDoc,2.0
WebInfo,CLogger,1.0
MWFActivity,MRefList,0.5
MTax,DB,1.5
MAttributeSetInstance,X_M_AttributeInstance,2.0
MWFNode,MWFNode,6.0
X_PA_SLA_Measure,PO,2.0
OFXFileBankStatementLoader,OFXBankStatementHandler,3.5
MJournalBatch,ModelValidationEngine,1.0
MColor,X_AD_Color,3.0
DunningRunCreate,X_C_DunningLevel,4.5
MInventoryLineMA,PO,1.5
ProjectIssue,X_C_ProjectIssue,14.0
BPartnerOrgLink,CompiereUserException,1.0
CopyImportFormat,MImpFormatRow,0.5
MRequest,MStandardResponse,0.5
MBankStatementMatcher,X_C_BankStatementMatcher,2.0
DataMigrationCreate,X_AD_DataMigration,0.5
ImportGLJournal,ProcessInfoParameter,4.0
WebDoc,tr,8.5
MStatusCategory,DB,1.0
InventoryCountCreate,MInventoryLineMA,1.0
MOrderTax,CLogger,1.0
ImportInvoice,SvrProcess,32.0
MMailMsg,PO,1.5
RfQClose,X_C_RfQ,0.5
HttpMethodBase,HttpMethod,2.0
MInOut,MOrgInfo,0.5
MRequestProcessor,MRequestProcessor,0.5
MInOut,MInvoiceLine,0.5
ResultTable,ResultTable,1.5
LeadRequest,PO,1.0
X_M_ProductPrice,PO,2.0
ProjectIssue,X_M_InOutLine,5.5
NaturalAccountMap,NaturalAccountMap,0.5
InOutCreateConfirm,X_M_InOutConfirm,0.5
RfQCopyLines,SvrProcess,4.5
option,FocusEvents,2.0
MRequest,X_R_RequestType,3.5
MInvoiceLine,MRequest,0.5
MMailText,X_R_MailText,4.5
MPayment,DocumentEngine,1.0
MComponentRegUpdate,X_AD_ComponentRegUpdate,7.5
MTimeExpense,ModelValidationEngine,1.0
X_C_Withholding,PO,2.0
MChangeRequest,Msg,1.0
InfoWindowValidate,SvrProcess,2.5
DistributionCreate,X_C_OrderLine,1.0
SinglePartElement,ConcreteElement,2.0
MPaymentAllocate,MPaymentAllocate,4.0
MClick,MClick,2.5
MProduct,Msg,1.0
ImportInvoice,MLocation,2.0
X_R_InterestArea,PO,2.0
MInvoiceLine,X_C_LandedCostAllocation,9.0
MOrder,MRole,0.5
MFactAccumulation,Msg,0.5
MPeriod,CLogger,1.0
MImpFormat,PO,1.5
link,MouseEvents,2.0
MWikiToken,MMedia,0.5
CommissionCopy,PO,1.0
GridWindow,MSession,0.5
MLoginMsg,Ctx,0.5
MRfQ,X_C_RfQ,18.5
CalloutInventory,CLogger,1.0
MProductionLine,PO,0.5
WebSessionCtx,MStore,2.5
TreeMaintenance,MTreeNodeCMS,0.5
MWFNode,PO,14.0
RequestReOpen,PO,1.0
X_M_ProductDownload,PO,2.0
X_C_InvoiceBatchLine,PO,2.0
TreeMaintenance,SvrProcess,5.0
MKCategory,X_K_Category,2.0
EntityTypeRegister,CompiereUserException,1.0
MPaySelectionCheck,MPaySelection,3.5
WebDoc,head,6.0
MProject,MProjectPhase,2.5
MBPBankAccount,X_C_Bank,0.5
MAd,CLogger,1.0
WebUtil,CLogger,1.0
MBPartner,X_C_BPartner,41.5
MSetup,CompiereSystemException,1.5
AcctSchemaCopyAcct,X_C_AcctSchema_Element,1.0
MTimeExpense,X_M_PriceList,0.5
MInOutLine,MMatchInv,0.5
X_AD_Field,PO,2.0
X_AD_Registration,PO,2.0
RoleMakeSysAdmin,MUserRoles,0.5
MBOM,PO,7.5
MInfoWindow,X_AD_InfoWindow,4.0
GwtTest,CLogger,1.0
CalloutPaySelection,Ctx,0.5
MPriceListVersion,PO,5.0
MDataMigration,MDataMigrationEntry,0.5
RfQCreateSO,MRfQ,0.5
MDunningRunLine,MDunningRunLine,7.0
MProductPO,X_M_Product_PO,2.5
MRequest,X_AD_Menu,0.5
MWithholding,X_C_Withholding,2.0
MDunningRun,MDunningLevel,1.5
MSetup,X_C_CashBook,1.0
X_AD_Table,PO,2.0
MAsset,X_M_AttributeSetInstance,1.5
OrderBatchProcess,OrderBatchProcess,0.5
MDistribution,CLogMgt,0.5
MInfoColumn,X_AD_InfoColumn,8.0
X_C_Commission,PO,2.0
ImportBankStatement,X_C_BankStatement,6.5
MInvoiceLine,MLocation,0.5
MTimeExpense,X_AD_User,0.5
MWFProcess,PO,10.5
MAlertRule,Util,0.5
MIndex,Msg,0.5
MBOMProduct,MProduct,2.0
X_AD_WF_NextCondition,PO,2.0
ImportContact,X_C_Lead,1.5
RequestUpdate,ProcessInfoParameter,7.5
MLoginMsg,LoginMsgInterface,2.0
MGoal,X_PA_Measure,1.5
ViewImportFromDB,MTable,0.5
GridWindow,GridWindowVO,1.0
MInvoice,X_C_AllocationLine,1.0
X_C_PaySchedule,PO,2.0
MColor,CompiereColor,2.0
MRequest,X_R_Group,3.5
X_R_ContactInterest,PO,2.0
DunningRunCreate,SvrProcess,6.0
MReportLine,PO,1.5
MGoal,X_PA_Goal,19.5
AllocationAuto,ProcessInfoParameter,2.5
MBPartner,MBPBankAccount,0.5
MProductBOM,X_M_Product,1.5
RfQCreateSO,X_C_RfQLine,1.0
GridWindow,DB,0.5
MMediaDeploy,X_CM_Media_Server,0.5
label,PageEvents,2.0
MCashLine,MOrder,0.5
SendMailText,ProcessInfoParameter,2.5
CalloutAssignment,CLogger,1.0
ExtensionFileFilter,ExtensionFileFilter,3.0
ImportPayment,X_C_Payment,14.5
MWorkflow,MWorkflowAccess,0.5
MWarehousePrice,X_M_PriceList,0.5
TranslationMgr,Msg,0.5
MAllocationHdr,Msg,1.5
ExpenseSOrder,MTimeExpense,1.0
InventoryCountUpdate,SvrProcess,5.5
MWFNodePara,X_AD_Process_Para,1.5
MRequestType,CLogger,1.0
MRecurring,PO,8.0
MTaxDeclarationAcct,X_C_TaxDeclaration,0.5
X_M_BOMAlternative,PO,2.0
ProjectGenPO,Ctx,0.5
CalloutInvoice,X_AD_Role,0.5
MPOS,MPOS,0.5
MInvoice,MClient,1.0
MLead,X_R_RequestType,1.5
PaySelectionCreateCheck,MPaySelection,0.5
OFXFileBankStatementLoader,X_C_BankStatementLoader,1.0
MProjectTask,X_C_Task,4.0
InOutCreateInvoice,MInvoice,1.5
TranslationMgr,Login,0.5
WorkflowMoveToClient,ProcessInfoParameter,1.5
VolumeTest,MPInstance,0.5
MInOut,MInOut,27.5
MPaymentTerm,Msg,2.0
CommissionAPInvoice,SvrProcess,7.0
MInOutConfirm,MInOutConfirm,11.0
PaymentTermValidate,ProcessInfoParameter,0.5
MExpenseType,PO,2.0
MGLCategory,CLogger,1.0
ExpenseAPInvoice,X_C_InvoiceLine,3.5
WebEnv,ElementAttributes,0.5
CalloutRequisition,GridField,0.5
MPackageLine,PO,1.5
MRequestProcessorLog,CompiereProcessorLog,2.0
MMovementConfirm,X_M_Locator,1.0
CalloutOrder,MUOMConversion,5.5
MUOMConversion,CLogger,3.0
TaxDeclarationCreate,MTaxDeclarationLine,0.5
ProductCategoryAcctCopy,SvrProcess,3.0
MWebProject,X_CM_WebProject,6.0
MIndexColumn,X_AD_IndexColumn,4.0
ProjectGenPO,X_C_ProjectLine,5.5
ReplenishReport,CompiereSystemException,1.0
WebInfo,MInOut,0.5
MCost,PO,16.5
RfQResponseCComplete,SvrProcess,3.5
MWikiToken,MWikiToken,1.5
CommissionCalc,MCommission,2.0
OFXBankStatementHandler,SAXException,2.5
OrderPOCreate,OrderPOCreate,1.0
MMediaDeploy,MMediaServer,1.5
GridTab,Callout,0.5
MInOut,X_A_Asset,1.0
CalloutRequisition,GridTab,1.5
EntityTypeComponent,CompiereUserException,1.0
WebUser,X_C_BPartner,16.0
InOutGenerate,SvrProcess,6.5
BPGroupAcctCopy,PO,0.5
CostUpdate,MProduct,0.5
MAttributeSet,DB,2.0
MPOS,MBPartner,2.0
WebUtil,tr,1.5
X_AD_Workflow,PO,2.0
MCash,MCashLine,0.5
MWFProcess,MWFNodeNext,0.5
UITabVOFactory,UITabVOFT,2.0
MReturnPolicy,MProduct,0.5
RequisitionPOCreate,DB,0.5
MDesktop,Env,1.0
MCostUpdate,MCostUpdateLine,0.5
MRfQLineQty,MUOM,1.5
MInvoice,X_C_BPartner,7.5
MInventoryLineMA,X_M_InventoryLineMA,5.0
ColumnEncryption,ProcessInfoParameter,2.5
StorageCleanup,SvrProcess,11.5
CommissionCalc,DB,0.5
BOMValidate,MProduct,3.5
MBOMProduct,MBOM,4.0
StorageCleanup,X_M_Locator,1.0
MContactInterest,X_R_Request,2.0
PeriodStatus,ProcessInfoParameter,1.0
MResource,MResourceType,1.5
GridTab,Env,4.0
MBankStatement,DocAction,2.0
MTableIndex,PO,5.5
MLead,MBPartnerLocation,0.5
InvoiceGenerate,X_C_OrderLine,4.0
MWFEventAudit,PO,2.0
MLandedCost,MLandedCost,0.5
DunningPrint,X_C_Invoice,0.5
MReportColumn,MReportColumn,5.5
MInventory,X_M_Inventory,34.0
MPriceListVersion,MPriceListVersion,1.0
MGroup,PO,0.5
MMenu,X_AD_Menu,2.0
MTimeExpense,MPeriod,0.5
ImportInventory,MInventoryLine,0.5
MRequestAction,Msg,1.0
MPaySelection,X_C_PaySelection,5.5
CalloutRequisition,CalloutEngine,3.5
CalloutOrder,MBPartner,1.5
ProjectGenOrder,ProcessInfoParameter,0.5
WebDoc,title,0.5
MSchedulerLog,CompiereProcessorLog,2.0
AllocationReset,X_C_AllocationHdr,1.0
RequestInvoice,RequestInvoice,2.0
GwtServer,GwtServerUtil,1.0
MMovementLine,X_M_AttributeSet,0.5
MReportColumnSet,MReportColumn,1.0
MDataMigrationEntry,MTable,1.0
PP_Optimal,MPayment,1.0
MCost,MConversionRate,0.5
ProjectGenPO,MProject,1.0
InitialSetup,ProcessInfoParameter,6.5
RfQCreate,MRfQ,0.5
MAttributeSetInstance,MAttributeSetInstance,3.0
ViewImportFromDB,MViewComponent,0.5
MContactInterest,CLogger,1.0
WebUser,MBPartner,4.5
label,MouseEvents,2.0
MInventoryLine,X_M_InventoryLineMA,1.5
ImportOrder,X_C_Location,2.0
TabCreateFields,MField,1.0
X_C_AcctSchema,PO,2.0
MatchInvDelete,MMatchInv,0.5
MRfQTopic,DB,0.5
MRfQResponse,TimeUtil,1.5
MPayment,MBPBankAccount,2.5
MContactInterest,Env,0.5
X_M_MovementConfirm,PO,2.0
KeyNamePair,NamePair,2.0
X_CM_Container_Element,PO,2.0
option,Printable,2.0
MSetup,CConnection,1.0
X_AD_OrgInfo,PO,2.0
MLdapProcessorLog,X_AD_LdapProcessorLog,3.5
MPeriod,MAcctSchema,1.5
MGroup,X_R_Group,2.0
TranslationImportExport,Util,0.5
GridWindow,GridWindow,8.5
MPaymentProcessor,CLogger,1.0
SendMailText,X_R_InterestArea,1.0
MSchedule,Compiere,0.5
MOrder,CLogger,3.0
ImportInventory,ProcessInfoParameter,3.0
ImportRequest,PO,1.5
PeriodControlStatus,X_C_PeriodControl,5.5
ASyncWorker,ASyncProcess,1.5
MReturnPolicy,MReturnPolicyLine,0.5
RfQCreateSO,X_C_RfQ,4.5
MBankStatementLine,Msg,0.5
MSetup,MCountry,0.5
MStore,MWarehouse,0.5
WebSessionCtx,X_W_Store,7.5
ReplenishReport,ReplenishReport,2.5
GridTab,CLogger,1.0
MProjectTypePhase,MProjectTypeTask,0.5
MInOut,CLogger,1.5
ASyncWorker,ASyncWorker,1.0
OrderPOCreate,SvrProcess,6.5
CalloutPayment,GridTab,21.5
MTaxDeclarationAcct,X_C_TaxDeclarationAcct,3.5
MAsset,X_M_InOutLine,3.0
ComponentProduct,MComponentReg,1.5
TaxDeclarationCreate,MTaxDeclarationAcct,0.5
X_M_InOutLineMA,PO,2.0
SLAGoalProcess,SLACriteria,0.5
X_M_AttributeUse,PO,2.0
GridWindow,CLogger,1.0
InvoiceWriteOff,MAllocationHdr,2.0
MWFNode,CLogger,4.5
MSetup,MPriceListVersion,1.0
RfQCreatePO,MOrderLine,3.5
InvoiceWriteOff,DB,2.5
MMovementConfirm,DocumentEngine,1.0
OFXBankStatementHandler,DefaultHandler,2.0
MWFActivity,MMailText,1.0
MInventoryLineMA,MInventoryLineMA,0.5
ImportContact,PO,3.5
MReportLine,DB,0.5
TrialBalance,TrialBalance,1.5
ProjectLinePricing,X_C_Project,1.0
X_C_Order,PO,2.0
X_M_CostQueue,PO,2.0
MJournal,X_C_AcctSchema_GL,0.5
PeriodStatus,MPeriod,0.5
MSchedule,MSchedule,7.5
MProjectLine,X_C_ProjectTask,0.5
MRoleOrgAccess,X_AD_Role_OrgAccess,2.0
X_I_Locator,PO,2.0
AllocationAuto,Ctx,0.5
MCharge,X_C_Charge,4.0
MJournal,X_C_ElementValue,1.5
MProductPO,MProductPO,0.5
DocWorkflowManager,X_AD_Workflow,2.0
MWFProcess,MWorkflow,1.5
ReplenishReport,MBPartner,0.5
MBPartner,MBPGroup,2.5
X_AD_AlertProcessorLog,PO,2.0
MMatchPO,X_M_MatchPO,51.5
MPayment,Server,0.5
RequestInvoice,X_C_Invoice,1.0
SLAMeasureProcess,MSLACriteria,0.5
M_Element,X_AD_Element,2.0
BankStatementPayment,X_C_Payment,11.5
MReportColumnSet,DB,0.5
MAd,X_CM_Ad,7.0
MStorage,X_M_Warehouse,0.5
MProjectLine,X_C_ProjectIssue,2.0
RegisterSystem,X_AD_System,2.0
ReplicationLocal,SvrProcess,9.0
X_M_LotCtlExclude,PO,2.0
StorageCleanup,MMovement,1.0
MRequestAction,PO,3.5
ReplicationRemote,ProcessInfoParameter,0.5
MCashBook,MCashBook,1.0
IndexValidate,DB,0.5
MWFNode,Env,1.0
MWarehousePrice,X_M_Product,0.5
MWikiToken,X_CM_Container,1.0
X_M_InventoryLine,PO,2.0
MYear,MYear,1.0
AllocationReset,SvrProcess,3.5
MInOut,X_C_BPartner_Location,1.5
Scriptlet,Env,1.0
MProcess,X_AD_Process,2.0
CalloutCashJournal,Ctx,1.0
BPartnerOrgUnLink,SvrProcess,3.0
MLdapProcessor,DB,2.5
MInvoice,X_C_Invoice,158.5
X_M_PackageLine,PO,2.0
MBankAccount,BankVerificationInterface,1.0
InvoiceGenerate,X_M_InOutLine,6.0
MTask,Task,2.5
GridField,DisplayType,0.5
DunningPrint,X_C_DunningRunLine,1.0
CopyImportFormat,SvrProcess,4.5
MSetup,MElement,0.5
MJournal,X_GL_Journal,70.0
MPaymentAllocate,X_C_PaymentAllocate,13.5
MRfQ,MRfQResponse,0.5
AssetDelivery,EMail,4.5
WorkflowMoveToClient,DB,2.0
ExpenseAPInvoice,MInvoice,3.0
MRecurringRun,X_C_Recurring_Run,3.0
MPaySelection,MPaySelectionLine,0.5
BankStatementMatcher,PO,1.0
ImportPayment,Env,0.5
CostCreate,PO,0.5
ComponentProduct,PO,7.0
ReplenishReport,ProcessInfoParameter,2.5
MDistribution,X_GL_DistributionLine,3.5
MMailText,X_C_BPartner,1.0
MFactAccumulation,X_Fact_Accumulation,12.5
MResolution,PO,0.5
MPriceListVersion,X_M_PriceList_Version,6.5
MergeProcess,PO,2.0
X_R_Category,PO,2.0
X_AD_ComponentUse,PO,2.0
EMailTest,SvrProcess,5.0
ReplenishReport,X_C_DocType,1.0
PriceListCreate,PriceListCreate,2.0
X_C_TaxDeclarationLine,PO,2.0
BPartnerValidate,SvrProcess,11.0
DocTypeCounterValidate,MDocTypeCounter,1.5
MOrderLine,MProduct,4.0
Element,Node,2.0
WebEnv,h3,6.0
DefaultHandler,ContentHandler,2.0
MOrder,MProject,0.5
CalloutPaymentAllocate,MPayment,0.5
WindowCopy,MField,0.5
MInvoiceLine,X_C_Tax,0.5
MCashLine,PO,13.5
MInvoice,MAllocationHdr,1.5
MOrder,MUser,0.5
CalloutTimeExpense,Ctx,2.0
MStatusCategory,X_R_StatusCategory,4.5
MTaxDeclaration,TimeUtil,1.0
ImportAccount,MAcctSchema,2.5
MInOutConfirm,MInventoryLine,0.5
MAllocationHdr,PO,22.0
ProjectSetType,X_C_Phase,0.5
MRfQ,DB,1.0
EMailTest,MClient,0.5
MInvoice,X_C_DocType,6.0
GwtServer,UIWindowVOFactory,1.5
MBPBankAccount,PO,1.5
ReplicationLocal,MReplicationRun,2.0
MCStageElement,DB,0.5
SessionEndAll,ProcessInfoParameter,1.0
ReplicationLocal,ProcessInfoLog,1.5
MPaymentProcessor,X_C_PaymentProcessor,13.5
InvoiceNGL,X_C_ValidCombination,1.0
Tax,Msg,3.0
LeadProject,ProcessInfoParameter,1.0
SLAMeasureProcess,X_PA_SLA_Goal,2.5
MStorage,MWarehouse,2.5
X_S_TimeExpenseLine,PO,2.0
OrderRePrice,MOrderLine,0.5
MWFActivity,X_AD_OrgInfo,7.0
MYear,Env,0.5
AllocationReset,Ctx,0.5
FactAcctReset,SvrProcess,4.5
MWFBlock,MWFBlock,0.5
MRequestType,X_R_RequestType,13.5
MBankAccount,CLogger,1.5
MLandedCost,MInvoiceLine,1.0
CacheReset,SvrProcess,2.0
CalloutOrder,DisplayType,1.0
InOutGenerate,PO,2.5
MOrderLine,MInOut,0.5
CostUpdate,X_M_CostUpdate,1.0
MBOM,X_M_BOM,6.5
MCash,X_C_CashBook,1.0
ProjectIssue,ProjectIssue,3.0
MUserMail,X_AD_UserMail,10.0
RfQCreate,PO,0.5
MLoginMsgLog,X_AD_LoginMsgLog,4.0
CCachedRowSet,CachedRowSetImpl,2.0
MSetup,X_C_Tax,1.0
MWFNodePara,DB,0.5
MCost,Msg,1.0
DeliveryAccuracy,MSLAMeasure,1.0
MImpFormat,X_AD_ImpFormat,2.5
X_C_SubAcct,PO,2.0
MRecurring,Msg,2.5
ReplicationLocal,Ctx,2.0
RequestInvoice,MBPartner,0.5
MBPartner,MUser,0.5
MContactInterest,MUser,1.0
MComponentUse,PO,1.5
InvoiceNGL,X_AD_Org,0.5
TranslationHandler,Attributes,2.5
ImportBPartner,X_I_BPartner,53.5
link,KeyEvents,2.0
MInOutLineMA,MInOutLineMA,0.5
X_GL_DistributionLine,PO,2.0
MBPartnerProduct,X_C_BPartner_Product,2.0
MCashLine,Ctx,0.5
TaxDeclarationCreate,PO,1.5
VolumeTest,SvrProcess,18.5
MAlert,MAlertRule,0.5
ImportInOutConfirm,MInOutLineConfirm,0.5
GridWindow,td,6.5
MContactInterest,MRequest,0.5
MigrateData,Ctx,1.5
ImportBPartner,ProcessInfoParameter,1.5
WebUser,DB,1.5
MUser,X_AD_User,2.0
Env,EnvConstants,2.0
MProjectIssue,X_M_Locator,0.5
MInvoice,MBPartner,8.0
InvoicePrint,ReportEngine,2.5
GWTServerContext,CContext,2.0
ResultTableCellRenderer,RColumn,1.5
MReportLineSet,X_PA_ReportLineSet,3.0
MYear,CLogger,1.5
ProjectSetType,ProcessInfoParameter,1.0
MRequest,MBPartner,1.5
MRfQResponse,X_C_RfQ_TopicSubscriber,1.5
MDataMigration,MDataMigration,1.0
MMediaServer,X_CM_MediaDeploy,1.5
WFActivityManage,X_AD_User,1.5
MPaymentValidate,MPaymentValidate,0.5
VolumeTest,Ctx,2.0
BPPaymentAllocCleanup,MPayment,0.5
MMediaServer,SocketClient,1.0
MInventory,DB,0.5
ReplicationRemote,ProcessInfo,9.5
RfQCreatePO,X_C_RfQResponseLine,1.5
FinStatement,Env,0.5
MMatchPO,X_C_InvoiceLine,6.5
OrderBatchProcess,DB,1.5
DataMigrationIncludeClient,CompiereSystemException,3.0
BankStatementPayment,BankStatementPayment,1.0
MMatchInv,X_M_InOutLine,1.0
SLACriteria,PO,1.5
MInvoiceTax,MTax,2.5
MRequisitionLine,ChangeVO,1.0
MMedia,MMediaDeploy,1.0
MDunningLevel,MDunning,1.5
MInOutConfirm,MInventory,1.5
MInOutLine,X_C_Order,0.5
ViewImportFromDB,ProcessInfoParameter,1.0
MInventoryLine,Ctx,0.5
MPayment,MPayment,93.0
ProductCost,MAccount,1.0
MScheduler,MUser,2.0
WebDoc,img,1.5
MUOMConversion,X_C_UOM,1.5
MClick,Compiere,0.5
img,MouseEvents,2.0
CacheClearAll,PO,0.5
MProductBOM,DB,0.5
MigrateData,PO,1.0
ImportAccount,MElementValue,1.5
CommissionAPInvoice,MInvoice,2.0
RoleMakeSysAdmin,MUser,0.5
GridTable,Ctx,5.0
MInOutLine,ResponseVO,1.0
MJournalBatch,PO,23.5
small,MouseEvents,2.0
X_S_ResourceType,PO,2.0
MRequestProcessor,DB,1.5
MInventoryLineMA,X_M_InventoryLine,0.5
ProjectIssue,PO,2.5
MProjectIssue,X_C_Project,0.5
RfQClose,MRfQ,0.5
InvoiceNGL,X_GL_JournalBatch,2.5
MMovementConfirm,MMovementLineConfirm,3.0
FTP,TelnetClient,2.0
MLookup,Lookup,2.0
ImportProduct,X_I_Product,0.5
InvoiceBatchProcess,X_C_InvoiceBatchLine,10.0
MWFActivity,MConversionRate,0.5
MCommissionRun,CLogger,0.5
X_C_TaxCategory,PO,2.0
MStore,DB,2.5
MProduct,X_C_TaxCategory,0.5
CalloutInOut,GridField,1.5
TranslationHandler,DB,1.0
WebUtil,p,1.0
InvoiceBatchProcess,MInvoice,2.0
InvoiceCreateInOut,X_C_InvoiceLine,2.0
MProjectLine,MProject,2.0
MPayment,X_C_DocTypeCounter,3.0
X_C_BP_Relation,PO,2.0
ImportOrder,X_M_Product,0.5
MRfQResponseLine,MRfQResponseLineQty,1.0
VolumeTest,Compiere,0.5
ExpenseSOrder,X_C_BPartner,1.0
MUOM,Ini,0.5
MCommissionDetail,X_C_CommissionRun,0.5
MChat,X_CM_Chat,6.5
MPaymentTerm,MPaymentTerm,4.5
MWFActivity,X_AD_Org,0.5
GridField,MLocatorLookup,1.0
GwtTest,GwtTest,1.0
MSetup,X_M_PriceList,1.5
SendMailText,DB,1.0
X_AD_TreeNodeCMT,PO,2.0
MProductLocator,MLocator,0.5
GridTable,Util,2.5
NaturalAccountMap,X_C_ElementValue,1.0
MContainer,MContainer,6.0
MTaxDeclarationLine,X_C_InvoiceLine,3.0
MAttribute,MAttributeInstance,3.0
SLAGoalProcess,PO,1.5
MCost,X_M_Cost,27.0
InvoiceWriteOff,ProcessInfoParameter,6.0
MPayment,X_C_DocType,4.5
MInvoiceLine,X_C_LandedCost,13.0
DunningPrint,PrintInfo,1.0
PP_Optimal,PaymentProcessor,12.5
Tax,DB,2.5
MWorkflowProcessor,CompiereProcessor,2.0
X_C_Charge,PO,2.0
X_C_AllocationLine,PO,2.0
MRegistrationValue,MRegistrationValue,2.0
MStore,MMailMsg,1.0
MJournalBatch,X_C_Period,1.0
MCash,MAllocationLine,0.5
GwtServer,CContext,9.5
MAttributeUse,MAttributeUse,0.5
a,KeyEvents,2.0
